1|4.143
2|3.699
3|3.875
4|3.938
5|3.171
6|3.929
7|4.333
8|3.883
9|3.762
10|4.106
11|3.248
12|4.111
13|3.407
14|3.474
15|3.300
16|2.741
17|4.125
18|3.712
19|3.635
20|4.000
21|3.235
22|3.038
23|3.300
24|3.944
25|3.672
26|2.940
27|4.218
28|3.765
29|3.523
30|3.471
31|3.726
32|3.605
33|3.494
34|3.954
35|3.576
36|4.211
37|3.571
38|3.582
39|3.633
40|3.421
41|3.316
42|3.750
43|4.000
44|3.688
45|2.966
46|4.375
47|3.941
48|3.059
49|3.733
50|3.206
51|3.903
52|3.556
53|4.230
54|3.968
55|4.105
56|3.962
57|2.667
58|3.908
59|3.476
60|3.382
61|2.714
62|3.555
63|3.359
64|4.238
65|4.438
66|3.950
67|4.353
68|3.772
69|4.176
70|3.651
71|3.739
72|3.676
73|3.355
74|4.000
75|4.043
76|4.203
77|2.871
78|3.622
79|3.750
80|3.789
81|4.368
82|4.053
83|3.468
84|3.708
85|3.000
86|4.316
87|2.787
88|4.130
89|3.562
90|3.480
91|4.743
92|2.700
93|2.817
94|3.875
95|3.633
96|3.562
97|4.512
98|3.667
99|3.271
100|3.017
101|4.714
102|3.133
103|4.044
104|3.306
105|4.292
106|4.027
107|3.760
108|3.207
109|4.000
110|3.302
111|3.767
112|4.213
113|3.481
114|3.654
115|3.900
116|3.765
117|3.293
118|3.777
119|3.602
120|3.720
121|4.439
122|2.800
123|3.370
124|4.222
125|4.036
126|4.125
127|3.863
128|4.235
129|4.000
130|4.346
131|3.387
132|4.000
133|3.756
134|2.671
135|3.527
136|3.063
137|3.619
138|4.490
139|3.841
140|3.930
141|3.722
142|3.378
143|3.611
144|3.600
145|3.065
146|3.756
147|3.470
148|3.719
149|3.879
150|3.989
151|3.625
152|4.000
153|4.100
154|2.943
155|2.974
156|4.246
157|3.698
158|3.941
159|3.750
160|3.533
161|4.481
162|4.047
163|2.148
164|4.250
165|3.908
166|3.648
167|2.913
168|3.900
169|3.533
170|3.913
171|4.000
172|3.778
173|3.991
174|3.623
175|3.972
176|3.613
177|4.171
178|3.846
179|2.598
180|3.574
181|3.504
182|3.803
183|4.112
184|4.119
185|3.500
186|4.155
187|4.063
188|3.214
189|3.875
190|3.656
191|3.435
192|3.033
193|3.674
194|4.085
195|3.855
196|4.000
197|3.882
198|3.733
199|3.162
200|3.250
201|4.014
202|3.260
203|2.218
204|3.545
205|4.033
206|2.870
207|3.611
208|3.585
209|3.263
210|4.046
211|3.630
212|3.805
213|4.294
214|3.144
215|4.593
216|3.246
217|3.800
218|3.059
219|3.321
220|4.160
221|3.217
222|4.143
223|3.426
224|3.436
225|3.389
226|3.375
227|3.273
228|3.875
229|3.385
230|4.049
231|4.156
232|3.535
233|4.690
234|4.174
235|4.051
236|3.714
237|3.394
238|3.748
239|4.089
240|3.246
241|3.889
242|3.211
243|3.692
244|3.985
245|2.612
246|3.957
247|4.000
248|4.185
249|3.874
250|3.800
251|3.517
252|4.000
253|4.000
254|3.722
255|4.015
256|3.813
257|4.405
258|3.757
259|3.964
260|3.276
261|3.576
262|3.321
263|3.658
264|2.752
265|4.282
266|4.462
267|3.317
268|3.337
269|3.957
270|4.200
271|3.936
272|3.579
273|3.779
274|4.195
275|4.211
276|3.333
277|3.706
278|3.962
279|2.784
280|3.897
281|3.773
282|3.609
283|5.000
284|2.960
285|4.144
286|3.794
287|3.707
288|4.591
289|3.847
290|3.269
291|4.123
292|3.781
293|3.241
294|3.564
295|3.605
296|3.584
297|3.986
298|3.905
299|4.120
300|4.191
301|3.768
302|2.830
303|3.737
304|3.619
305|2.456
306|3.942
307|4.614
308|3.371
309|4.041
310|3.410
311|4.133
312|3.778
313|3.950
314|3.705
315|3.824
316|4.049
317|3.625
318|3.938
319|3.220
320|4.188
321|3.243
322|4.387
323|3.702
324|3.383
325|4.059
326|3.330
327|3.617
328|3.000
329|2.717
330|3.950
331|3.730
332|4.302
333|3.431
334|4.000
335|2.500
336|4.282
337|3.589
338|3.633
339|4.061
340|3.500
341|4.333
342|3.765
343|4.059
344|2.901
345|4.316
346|4.314
347|3.911
348|3.709
349|3.192
350|3.863
351|3.707
352|3.430
353|3.947
354|3.500
355|3.400
356|4.562
357|3.239
358|3.807
359|3.821
360|3.604
361|3.400
362|3.349
363|3.559
364|3.136
365|3.405
366|4.000
367|4.273
368|3.722
369|3.188
370|3.787
371|3.323
372|4.560
373|3.619
374|4.341
375|3.975
376|4.086
377|3.898
378|3.484
379|4.255
380|3.700
381|3.926
382|3.955
383|3.812
384|3.647
385|3.963
386|3.242
387|3.667
388|3.787
389|3.569
390|3.667
391|3.688
392|3.416
393|3.576
394|3.400
395|3.611
396|3.587
397|3.778
398|3.760
399|4.200
400|4.000
401|3.806
402|3.555
403|3.771
404|4.103
405|3.872
406|3.265
407|3.560
408|4.306
409|3.890
410|3.921
411|3.256
412|4.400
413|4.354
414|3.067
415|3.852
416|3.694
417|4.000
418|3.500
419|3.988
420|4.333
421|4.267
422|3.324
423|2.608
424|3.737
425|3.669
426|3.681
427|4.238
428|3.949
429|3.322
430|4.000
431|3.567
432|3.052
433|3.250
434|3.853
435|3.800
436|3.811
437|4.268
438|3.528
439|3.877
440|3.478
441|4.027
442|3.822
443|3.889
444|4.000
445|3.263
446|4.850
447|4.862
448|3.222
449|3.721
450|4.200
451|4.485
452|4.457
453|3.590
454|3.179
455|4.158
456|3.448
457|3.646
458|3.559
459|3.720
460|3.432
461|3.218
462|3.511
463|3.010
464|3.538
465|3.517
466|4.157
467|3.345
468|3.750
469|4.410
470|3.852
471|3.542
472|3.914
473|4.154
474|3.366
475|3.782
476|3.837
477|3.548
478|3.833
479|3.865
480|3.341
481|3.703
482|3.244
483|2.870
484|3.630
485|4.029
486|4.000
487|3.231
488|3.368
489|3.211
490|3.803
491|3.737
492|3.880
493|3.825
494|4.171
495|3.800
496|4.253
497|3.526
498|3.657
499|3.994
500|3.625
501|3.528
502|4.053
503|4.304
504|3.895
505|4.198
506|3.352
507|3.788
508|3.202
509|3.320
510|3.835
511|3.714
512|3.793
513|3.097
514|4.190
515|3.667
516|2.957
517|3.947
518|4.351
519|3.429
520|3.888
521|4.469
522|3.783
523|4.025
524|3.581
525|3.935
526|3.804
527|4.000
528|3.335
529|4.124
530|3.952
531|3.134
532|3.765
533|3.294
534|3.829
535|3.688
536|3.880
537|4.282
538|4.474
539|3.933
540|3.226
541|3.199
542|3.741
543|4.062
544|3.844
545|3.348
546|3.337
547|3.839
548|3.043
549|3.720
550|3.572
551|3.819
552|3.766
553|4.118
554|3.471
555|3.867
556|3.562
557|3.804
558|3.651
559|3.125
560|3.890
561|3.571
562|3.655
563|2.638
564|3.846
565|3.526
566|2.597
567|4.544
568|4.368
569|3.535
570|3.270
571|3.672
572|2.733
573|3.929
574|4.062
575|3.631
576|3.578
577|4.476
578|3.818
579|3.818
580|3.278
581|3.737
582|4.177
583|4.029
584|4.267
585|3.458
586|4.370
587|3.003
588|4.080
589|3.905
590|4.167
591|3.187
592|4.278
593|3.631
594|4.339
595|3.962
596|2.939
597|4.467
598|3.267
599|3.857
600|3.833
601|3.131
602|3.276
603|3.500
604|3.017
605|3.990
606|3.962
607|4.263
608|3.170
609|4.390
610|3.370
611|3.933
612|3.513
613|3.560
614|3.698
615|4.173
616|3.971
617|4.111
618|3.143
619|3.706
620|3.308
621|3.037
622|3.889
623|4.204
624|3.623
625|4.029
626|3.982
627|3.360
628|3.976
629|3.429
630|4.234
631|3.719
632|3.667
633|3.618
634|4.000
635|4.333
636|3.941
637|3.744
638|4.099
639|3.702
640|4.375
641|4.083
642|4.000
643|2.782
644|3.198
645|4.429
646|3.788
647|3.054
648|3.674
649|3.589
650|3.967
651|3.552
652|2.848
653|4.188
654|3.435
655|2.714
656|3.901
657|3.979
658|3.068
659|3.644
660|2.979
661|4.661
662|3.178
663|3.506
664|3.984
665|3.333
666|3.866
667|3.051
668|3.536
669|3.833
670|3.197
671|4.271
672|3.838
673|3.081
674|4.238
675|3.303
676|3.113
677|3.871
678|3.667
679|3.862
680|3.519
681|4.267
682|4.729
683|3.522
684|3.867
685|3.243
686|3.857
687|3.437
688|3.714
689|3.364
690|4.308
691|4.220
692|3.800
693|3.855
694|3.516
695|3.434
696|3.781
697|3.737
698|3.507
699|3.013
700|4.000
701|3.477
702|3.298
703|4.133
704|3.034
705|3.390
706|3.592
707|3.488
708|3.800
709|2.862
710|3.397
711|3.974
712|3.391
713|3.409
714|4.154
715|3.872
716|4.144
717|3.161
718|3.756
719|3.455
720|2.844
721|3.551
722|3.814
723|3.789
724|3.592
725|4.203
726|3.914
727|3.744
728|3.301
729|3.466
730|3.667
731|3.729
732|3.468
733|4.022
734|3.629
735|3.561
736|3.879
737|3.526
738|3.308
739|4.386
740|4.172
741|3.311
742|3.909
743|3.429
744|3.371
745|2.684
746|2.575
747|3.520
748|3.906
749|3.349
750|4.341
751|3.789
752|2.783
753|3.776
754|3.720
755|4.140
756|3.889
757|3.175
758|3.870
759|3.532
760|4.216
761|4.600
762|3.667
763|3.700
764|4.550
765|3.523
766|3.892
767|4.030
768|4.579
769|3.868
770|2.888
771|3.750
772|3.385
773|3.487
774|3.179
775|3.889
776|3.768
777|2.574
778|3.723
779|3.289
780|3.428
781|3.128
782|3.444
783|3.537
784|3.870
785|3.298
786|4.100
787|3.570
788|3.526
789|2.791
790|4.167
791|3.943
792|3.406
793|3.513
794|3.971
795|3.361
796|2.948
797|3.985
798|3.192
799|3.645
800|3.467
801|3.630
802|3.894
803|3.756
804|3.171
805|3.966
806|4.173
807|3.923
808|3.087
809|4.000
810|3.700
811|4.196
812|3.726
813|3.340
814|3.964
815|4.130
816|3.710
817|3.981
818|3.699
819|3.327
820|3.422
821|2.812
822|3.725
823|3.823
824|3.634
825|3.636
826|3.407
827|4.059
828|3.451
829|4.218
830|3.612
831|4.156
832|3.533
833|3.938
834|4.179
835|3.000
836|2.327
837|3.218
838|4.079
839|3.958
840|4.220
841|3.600
842|3.690
843|3.920
844|3.537
845|3.902
846|3.866
847|3.531
848|4.159
849|3.183
850|3.546
851|3.633
852|4.222
853|3.839
854|2.993
855|3.392
856|3.476
857|4.182
858|4.166
859|3.352
860|3.152
861|3.873
862|3.696
863|4.102
864|3.991
865|3.818
866|3.107
867|3.686
868|3.678
869|3.519
870|3.571
871|3.941
872|3.694
873|3.803
874|3.818
875|4.134
876|3.773
877|3.251
878|3.974
879|3.968
880|3.451
881|2.899
882|4.048
883|3.357
884|4.114
885|4.059
886|3.519
887|3.500
888|3.789
889|2.815
890|3.857
891|3.713
892|3.963
893|3.161
894|4.436
895|3.941
896|3.980
897|3.494
898|4.211
899|3.531
900|3.450
901|3.577
902|4.158
903|3.407
904|3.265
905|3.724
906|3.438
907|3.875
908|3.194
909|3.839
910|3.585
911|3.864
912|3.765
913|3.343
914|4.229
915|2.827
916|3.860
917|4.000
918|2.887
919|3.954
920|3.500
921|3.738
922|3.536
923|3.639
924|3.987
925|3.222
926|4.241
927|3.224
928|4.272
929|3.611
930|3.077
931|4.096
932|4.333
933|3.592
934|2.987
935|3.471
936|3.457
937|3.709
938|3.875
939|3.748
940|3.097
941|2.364
942|4.000
943|4.297
944|3.829
945|3.615
946|4.269
947|2.733
948|3.690
949|3.868
950|2.907
951|4.562
952|3.952
953|4.656
954|3.760
955|3.544
956|3.977
957|4.294
958|3.817
959|3.750
960|3.882
961|3.692
962|4.075
963|3.419
964|3.677
965|4.082
966|3.489
967|3.583
968|4.125
969|4.150
970|3.123
971|3.303
972|3.370
973|3.410
974|3.574
975|3.272
976|3.372
977|3.812
978|3.829
979|4.119
980|3.178
981|3.260
982|4.225
983|4.177
984|3.503
985|4.172
986|3.882
987|4.029
988|3.862
989|4.771
990|3.494
991|3.830
992|3.250
993|3.283
994|4.129
995|3.923
996|3.873
997|3.870
998|4.112
999|3.164
1000|4.149
1001|3.681
1002|4.077
1003|4.174
1004|3.138
1005|4.137
1006|2.886
1007|4.360
1008|3.769
1009|3.878
1010|2.423
1011|3.586
1012|3.209
1013|3.750
1014|3.387
1015|3.691
1016|3.792
1017|3.209
1018|4.134
1019|2.972
1020|3.914
1021|4.740
1022|3.560
1023|4.000
1024|3.676
1025|3.731
1026|3.971
1027|3.806
